,rdfType,label,brand,model,serialNumber,inServiceDate,dateOfPurchase,dateOfLastCalibration,personInCharge,URI
0,http://www.opensilex.org/vocabulary/oeso#CupAnemometer,wcwsm0001,Cimel,,CES155,2011-01-01,,2017-01-01,chapuis@supagro.inra.fr,test/m3p/2020/image/c0dc98a51826627e79456d17e7441e9bc8b6e1c2a9fcdf18ea9d8b30
1,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a01_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,400,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/817aba3fa7154dd5b332f59999f95a14a57b54776775666e46c1e48a
2,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a02_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,401,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/4a1c2a024255c8ed63be955b54244445bbb3d9b739964fb4a7c47159
3,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a03_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,402,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/2d348f423e468c707bd366253ed9f164e085e68224fdb11f8394ffc5
4,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a04_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,403,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/47e9b7d5f3bd3de23bb6011ef6cd72740cff5ae0bd3fd1bca381b956
5,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a05_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,404,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/5f4771825617c4ce362978228c9a969fd060fb584d4b8a9de4b6bb37
6,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a06_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,405,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/4b5591fe74ba0809353b3c2d0a97de7cd7e628312acfef640dace0c7
7,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a07_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,406,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/e967db9063ad05bc1445eb5170bbe1e372aca59011447b6fe1e0f552
8,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a08_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,407,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/7830fc719462422a6cbffab9dcce7508295c57e723d45ce04b3b6ab4
9,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a09_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,408,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/4c114b6f4815ef17ac519558ed4a98d4d89edcdf4786637fd4fef97a
10,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a10_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,409,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/c5cb318a3ee70549f608fab4ab48358e6b1d336b6a980635e15494c3
11,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a11_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,410,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/f646fdee345fb11a08fde7962bd95db0c7ece9171585ed4908a22b6d
12,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a12_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,411,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/ae0749b585ce704a0017c77090dc9bbd755b71f064a9e7ab8b230b48
13,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a13_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,412,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/525ab75c928c6fac98a0f62e4da5316b7247ccd704c967ef9142925c
14,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a14_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,413,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/2e5ba8a2ad4d980bf12ad347793fc8f78dc98cb784d1a55b2736b1ed
15,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a15_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,414,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/f73d35c2000378694ab68063108f26cb2c1b5f93199a5230aa1e99db
16,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a16_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,415,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/ba84b60e67d66d793d389adc635ad85b457db60a6c54ccbafeb39447
17,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a17_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,416,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/15b788fb2e88cb6b2ab82087f63e266bd3c7f78de91abc8daf33277f
18,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a18_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,417,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/2cc2bcecccf897b30ce50737b934620a26d94c8c87bec2b06d240cc1
19,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a19_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,418,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/02b582a3197fec81dafe0659022ae73d5969f60facd6946998ec690b
20,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a20_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,419,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/cf7a269a91d04bd377cd12f9fabcbd7c4f7d995acea52a638107ff49
21,http://www.opensilex.org/vocabulary/oeso#SensingDevice,a21_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,420,2012-03-01,2012-03-01,2016-11-18,guest@opensilex.org,test/m3p/2020/image/bacaacf90484f7d5e10d4eb4f77cbc320762ff3f39ba1196c912d578
22,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa01_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,607,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/66dbf620dc7774a5462f9d3651373e07ba9d091ae8ec425012d35abb
23,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa02_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,608,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/8ee7101eed2a73f6efd009ecab9bff0c7c33aa2a4258ad3257238d9b
24,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa03_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,609,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/83b85acfa043ac38878432bdde118a4da20b9c9172fcc80ae6da171c
25,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa04_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,610,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/3b0163d1096e5fc6d281ee7dda6172e13ee78da11e96c6b11daba475
26,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa05_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,611,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/c826d6118984ceb98608510946211edcba2eb51de12283a8702c5a22
27,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa06_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,612,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/60bb13822b5492d800f6f11a79480e0cf328f2c1ad3c769b15c30e1f
28,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa07_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,613,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/c1737f6caea4bcb70b008f3a5bfb1123942939caec0579243703e737
29,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa08_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,614,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/6fa53d412c2d7827c7ea3403fdf0f60344ccb4b43b320789c15cd613
30,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa09_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,615,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/81931bd9d06f5e836a7dd91c3ebdfb5f5afe7451cc754f4b4bbafbec
31,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa10_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,616,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/f8284ca08e1aa0eadca437d3553413bd91e90c4aa46d20dce0026f6d
32,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa11_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,617,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/32b4a2478f33f2cadd91d53f6368cdd3f092430745357868724525b4
33,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa12_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,618,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/a63467f27969e1d194ba609d43975b8bf66aaa41b90ae8b5cc68eeeb
34,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa13_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,619,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/9d2c53357f93f5d7adb71bee1551384b44c35af1c792e346389d9ca3
35,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa14_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,620,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/dd93047ebdff747e4413bc990405b9a60bc48ba85ed0ebdb22f71288
36,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa15_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,621,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/4a35362f58cceb01a9f734a85f9bce9d4c28588590e57418e56d1bde
37,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa16_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,622,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/f76458ab01c61f07a4b8889822c2e22707ec6c8a9808fe6b0b459fa7
38,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa17_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,623,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/ee35ad62bf62558a23b5c63a104ea28bc681470362b7dbbd80ea2b5b
39,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa18_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,624,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/4bc45388bbff16c37ace15e943512c34043f605a495e6b8459e5fb74
40,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa19_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,625,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/cd53b42eca635c8e339b4bcda26745b7a7a90733d0d15c70d9604cf1
41,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa20_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,626,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/6c0ecb88931d83cfd57951d52b1f876ff96bf76ecd00ec0df0c8a056
42,http://www.opensilex.org/vocabulary/oeso#SensingDevice,aa21_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,627,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/96b89aba8cdd85f8d0a718596efc8af9ca5432a18265144ed37270ab
43,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab01_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,628,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/9cb5cd37b1383cfd2731861334dd3e8ef05338a9f937492a5a2b9a29
44,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab02_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,629,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/d348093d203f3da39e3e4a7248619ebee2c99d9f504512e007de3336
45,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab03_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,630,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/9f84a3287d7341d8eba1961f43b9c5e44a487373a8ac7f61a8eb74dc
46,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab04_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,631,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/6706ea46a26ff7a55e66e3355167dc53332ec0bb5a4ec3392a7c9429
47,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab05_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,632,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/fd6a8a9caf564568f6f8040641fdc656369179dc66102eb5fd5990dc
48,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab06_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,633,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271
49,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab07_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,634,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/4b1a6229aaf3e3700ae11ec1346ef109d5fe845c37799197819d8f04
50,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab08_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,635,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/79c2a8767a483063916628468a94975354fb00d07abb8187817cae72
51,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab09_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,636,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/8a4259a38bcb2c457be1f880225425b870d62441080a44dba9af360f
52,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab10_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,637,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/6e9b3b19fc457124f458d151d3d1acd2568dba4095eee25c868ef504
53,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab11_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,638,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271
54,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab12_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,639,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/c84a92a067d0a5d45549ccc08a3d92a335407ae23125eeeb0a966d20
55,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab13_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,640,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/b764665aad1ed21ceac6b32b5357d6128a7018bfc52dbc6f7dc2faf5
56,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab14_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,641,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/e77f7e17aab7d9acef64b67795847e3b0861c40a568c97e21d8bf120
57,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab15_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,642,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/9e25e53ed4fdbb99e90fa6ff8a10a7c3bfee7e70a13338f395177a53
58,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab16_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,643,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/4b1a6229aaf3e3700ae11ec1346ef109d5fe845c37799197819d8f04
59,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab17_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,644,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/32e6a3f7cdf9772fc654ddd3c42a6cb51807cce348b1a33eb7966b8e
60,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab18_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,645,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/0b87e9b981e908da8e219ba02986f2287bbdc8ff4536a6f0eae60a99
61,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab19_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,646,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/4b5201f01c5fce5abd0acbdc0c06c4c2c75d40435efd7abd2b2f7d6d
62,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab20_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,647,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/ed396a16160f911b74fa5d3f1fb0f636e58ee07997641840318c59ee
63,http://www.opensilex.org/vocabulary/oeso#SensingDevice,ab21_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,648,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/1613016ab84c993c57e5c460ad84e99b2dd5ae4158a4ed942a69eef1
64,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b01_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,253,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/55a724b152209677f38cf28c6ff10054aa028d616176279d008c6015
65,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b02_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,254,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/8b98cb3c0c0d54dacefefa3e872b343ce0eccb505ac866d824c3a363
66,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b03_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,255,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/ded25b180d95d7be9a3eb2932556614313b852e73df865616c4ec937
67,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b04_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,256,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/e967db9063ad05bc1445eb5170bbe1e372aca59011447b6fe1e0f552
68,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b05_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,257,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/68315739a942ab4626aecec037eba21c6aa29a34675ded3c18605025
69,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b06_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,258,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/3d24353c0d9d445310597750ba9d4d4f3dcf7940eeb57ccd7fa70b3e
70,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b07_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,259,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/f3e78568ad115e7b920891fd5682b54837fbddc4332f97e40de98e49
71,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b08_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,260,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/79a6f286698602e4de30ece1d247baedcb903c71a5f42a425a3210ff
72,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b09_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,261,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/f254749eae8403fbf7e4d82fd542f492d1ce1b5f86e041976ed5e630
73,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b10_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,262,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/25d6248f76c52747d0f1ca7058e7d02069ecc5387642c9118e646a7e
74,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b11_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,263,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/fa4b7a44cfdcf8ef93e6c3f59ece550918822ea2fdeacbb0bafbff13
75,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b12_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,264,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/7d3213df40aaefd7e335cf7057891d7c30723f8516d53b1c59c07000
76,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b13_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,265,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/2bcec785d2c7251dc75dc8523b1bd04b13fdd16ff7974ad5f552e97d
77,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b14_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,266,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/b97aa206ed1846eb84cddfb06ed20f9a97e78043063043ae57ae217b
78,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b15_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,267,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/57a7eee8b4b1c935fc24441e248a8ad4d3d0a6347bd1f2c7459fa6cc
79,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b16_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,268,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/66f454c8e62a7bc6fd38a9e995f37cb84046eee4dbebf0af112c1644
80,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b17_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,269,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/434c41707344aed043b714f82498149633c5e494e3d41f006d94b961
81,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b18_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,270,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/1b0597323e4594e58e6409c1919b88cb3a55787af3d7858c23287749
82,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b19_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,271,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/9d2c53357f93f5d7adb71bee1551384b44c35af1c792e346389d9ca3
83,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b20_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,272,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/94e0a5db01ecbcf4e5b9b3fdf04d7ef6606e4580210407bae94e4abc
84,http://www.opensilex.org/vocabulary/oeso#SensingDevice,b21_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,273,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/77d2d457b42c6636bd9910bf1418bf12d4fd6b1c0b43058e0156e261
85,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c01_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,85,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/a1766f00b6a49cf8069cad3839addc40cfc3d12edc7902698cc53bc5
86,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c02_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,86,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/8f7cfa57800f0efaa742cc2f1e351923b2b72a245225e72af2f58b6f
87,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c03_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,87,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/9d0b55d043325a917a6cd41978b7efc90e31bac80dbf5ed7ca18d233
88,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c04_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,88,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/e29306d2625a68100780983b375be2ecdb195b645851160de43c3107
89,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c05_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,89,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/8144048ca2482e0d5efd15a40e56bec220878cd8489029eed3d48687
90,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c06_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,90,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/c8bdb1484a6f02265488b6791aa4363c8a1b55536059c5f41e9c2e9d
91,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c07_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,91,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/8b2054f872f8926ac99030b6b7687b1249403b7dac13e63e60e51839
92,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c08_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,92,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/5f4c8750def5053a634c3456d42b547d516a5d93c77dd06c9748eff4
93,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c09_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,93,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/939283d3e5d2c1280befa2c9721dd5edfd91bb0f904b4fb0cc3f02c5
94,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c10_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,94,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/df4c99f507ec467222439b8f7bdab5a93263835430aaf1feda591105
95,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c11_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,95,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/11581b71a925d9feac24bb603b8ce3c1ccfd1659dfa9e5b5d464b79f
96,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c12_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,96,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/be6583a34a548787b8b52cb39f5aceb3c6e7bbe20c8b6651f94577c0
97,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c13_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,97,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/4cfca6da32da647198225460722b7ea1284f98c4b179e8dbae3f93d5
98,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c14_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,98,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/3268312d2c5a0d0275ac693bee04bf4003858c42a234f371879ae5fa
99,http://www.opensilex.org/vocabulary/oeso#SensingDevice,c15_s1,ECOMAL France S.A.S.,VISHAY SPECTROL_631HE,99,2012-03-01,2012-03-01,,guest@opensilex.org,test/m3p/2020/image/54523e81e94b91d34a5d09c25111bfaface2c500a9a34ddd7834250f
